регион,район,город,тип,население,широта,долгота,расстояние
Калужская область,город Калуга,Жерело,д,124,54.6733333333333,36.31,14
Тульская область,Город Алексин,Приволье,п,30,54.4983333333333,37.2830555555556,59
Калужская область,Медынский,Одинцы,д,1,55.1283333333333,35.8133333333333,73
Калужская область,Медынский,Прокшино,д,2,55.0391666666667,35.6255555555556,72
Тульская область,Суворовский район,Подрусановский,п,2,53.9802777777778,36.2980555555556,63
Калужская область,Боровский,Заречье,д,1,55.0986111111111,36.5536111111111,62
Калужская область,Бабынинский,Верхнее Сомово,д,0,54.3483333333333,35.6908333333333,49
Калужская область,Ферзиковский,Катенево,д,25,54.5272222222222,36.4666666666667,6
Тульская область,Суворовский район,Шахтерский,п,559,54.1536111111111,36.4622222222222,44
Калужская область,Бабынинский,Светлицы,д,3,54.3225,35.725,48
Калужская область,Дзержинский,Некрасово,д,2,54.7105555555556,35.57,54
Тульская область,Одоевский район,Пчельна,д,45,53.8819444444444,36.6847222222222,76
Московская область,Можайский,Дурнево,д,2,55.3019444444444,35.7408333333333,93
Тульская область,Город Алексин,Большие Пруды,д,10,54.425,37.3533333333333,65
Калужская область,Перемышльский,Николаевка,д,23,54.4319444444444,36.4105555555556,13
Калужская область,Медынский,Михеево,д,380,54.9025,35.9188888888889,49
Тульская область,Город Алексин,Свиридово,д,17,54.4841666666667,37.2352777777778,56
Калужская область,Жуковский,Неботово,д,6,54.9494444444444,37.1491666666667,67
Калужская область,Козельский,Лужнево,д,3,54.2472222222222,35.72,53
Тульская область,Арсеньевский район,Заречье,д,0,53.7252777777778,36.8997222222222,97
Калужская область,Ульяновский,Тимофенки,д,9,53.6919444444444,36.0019444444444,98
Калужская область,Медынский,Горки,д,0,55.1677777777778,35.8013888888889,78
Тульская область,Одоевский район,Андрейчищево,д,4,53.8955555555556,36.9744444444444,82
Тульская область,Одоевский район,Немцово,д,8,53.8638888888889,36.7136111111111,79
Калужская область,Дзержинский,Васильевское,д,22,54.7211111111111,36.0611111111111,27
Тульская область,Суворовский район,Кипеть,с,73,54.0105555555556,36.2536111111111,60
Калужская область,Тарусский,Сурнево,д,0,54.6969444444444,37.0413888888889,46
Калужская область,Боровский,Боровск,г,11238,55.2075,36.4836111111111,73
Калужская область,Бабынинский,Сорокино,д,0,54.4305555555556,35.9752777777778,28
Калужская область,Ульяновский,Грынь,д,10,53.7494444444444,35.8697222222222,94
Калужская область,Козельский,Романовское,д,1,54.2486111111111,35.935,43
Калужская область,Дзержинский,Корчажкино,д,10,54.6163888888889,35.865,33
Тульская область,Заокский район,Темьянь,д,446,54.7302777777778,37.355,66
Калужская область,Козельский,Каретный,с,5,53.8483333333333,35.8361111111111,85
Тульская область,Город Тула,Георгиево,п,71,54.1819444444444,37.3497222222222,75
Тульская область,Щёкинский район,Болотово,д,13,54.005,37.1152777777778,77
Калужская область,Малоярославецкий,Доброе,д,3,54.8005555555556,36.4486111111111,28
Тульская область,Суворовский район,Острый Клин,д,3,54.1866666666667,36.3761111111111,40
Калужская область,Мещовский,Торхово,д,39,54.2352777777778,35.5605555555556,63
Тульская область,Арсеньевский район,Боброво,д,286,53.7016666666667,36.6513888888889,96
Калужская область,Медынский,Кукановка,д,0,55.1577777777778,35.8525,75
Калужская область,Износковский,Запрудная,д,59,54.9052777777778,35.6769444444444,59
Тульская область,Белёвский район,Каталаново,д,0,53.8438888888889,36.0605555555556,81
Калужская область,Юхновский,Житеевка,д,11,54.5386111111111,35.4533333333333,59
Тульская область,Дубенский район,Поречье,д,529,54.2052777777778,37.0486111111111,58
Тульская область,Город Алексин,Казначеево,с,33,54.5205555555556,37.2622222222222,57
Тульская область,Город Тула,Коптево,д,466,54.2069444444444,37.3488888888889,74
Тульская область,Дубенский район,Жигулевский,п,0,54.0916666666667,37.1533333333333,71
Тульская область,Суворовский район,Матюково 1-е,д,6,54.1966666666667,36.5886111111111,41
Калужская область,Малоярославецкий,Карпово,д,26,55.0111111111111,36.5286111111111,52
Тульская область,Город Алексин,Курагино,д,11,54.5263888888889,37.0011111111111,40
Калужская область,Износковский,Гриднево,д,0,54.9161111111111,35.6363888888889,62
Калужская область,Мещовский,Зайцево,д,8,54.3405555555556,35.5963888888889,55
Тульская область,Белёвский район,Мощены,д,15,53.9397222222222,36.2333333333333,68
Калужская область,Медынский,Федосово,д,0,55.2147222222222,35.8502777777778,81
